participant_id,task,stimuli_number,trial_number,layout,orientation,correct,response,duration,time_when
663a5d3e48441f253cc57071,compare_index,98,11,vertical,vertical,1,1,1194.7,48:26.5
67cc53894e85d4193ed1fa1d,compare_index,39,30,horizontal,vertical,1,1,1636,48:28.2
663a5d3e48441f253cc57071,compare_index,122,12,vertical,vertical,1,2,831,48:28.2
663a5d3e48441f253cc57071,compare_index,97,13,vertical,vertical,1,1,797.8,48:29.8
67cc53894e85d4193ed1fa1d,compare_index,51,31,horizontal,vertical,1,1,1660.4,48:30.7
663a5d3e48441f253cc57071,compare_index,-999,14,vertical,vertical,1,1,795.0999999,48:31.4
67cc53894e85d4193ed1fa1d,compare_index,-999,32,horizontal,vertical,1,1,820.6,48:32.4
663a5d3e48441f253cc57071,compare_index,107,15,vertical,vertical,1,2,700.3,48:32.9
67cc53894e85d4193ed1fa1d,compare_index,58,33,horizontal,vertical,1,2,1209.2,48:34.4
663a5d3e48441f253cc57071,compare_index,126,16,vertical,vertical,1,2,569.8,48:34.3
67cc53894e85d4193ed1fa1d,compare_index,44,34,horizontal,vertical,1,2,818,48:36.1
663a5d3e48441f253cc57071,compare_index,125,17,vertical,vertical,1,2,537.5,48:35.7
663a5d3e48441f253cc57071,compare_index,111,18,vertical,vertical,1,2,498.5,48:37.0
67cc53894e85d4193ed1fa1d,compare_index,42,35,horizontal,vertical,1,2,1066,48:38.0
663a5d3e48441f253cc57071,compare_index,96,19,vertical,vertical,1,1,509.3999999,48:38.4
663a5d3e48441f253cc57071,compare_index,103,20,vertical,vertical,1,1,484.0999999,48:39.7
663a5d3e48441f253cc57071,compare_index,105,21,vertical,vertical,1,2,643.3,48:41.1
663a5d3e48441f253cc57071,compare_index,124,22,vertical,vertical,1,2,590.5,48:42.5
663a5d3e48441f253cc57071,compare_index,-999,23,vertical,vertical,1,1,541.9000001,48:43.9
663a5d3e48441f253cc57071,compare_index,116,24,vertical,vertical,1,1,633.9000001,48:45.4
663a5d3e48441f253cc57071,compare_index,100,25,vertical,vertical,1,1,550.4000001,48:46.7
663a5d3e48441f253cc57071,compare_index,113,26,vertical,vertical,1,1,667.1000001,48:48.2
663a5d3e48441f253cc57071,compare_index,109,27,vertical,vertical,1,2,739.6000001,48:49.8
663a5d3e48441f253cc57071,compare_index,127,28,vertical,vertical,1,2,534.8000002,48:51.2
663a5d3e48441f253cc57071,compare_index,101,29,vertical,vertical,1,1,473,48:52.5
663a5d3e48441f253cc57071,compare_index,106,30,vertical,vertical,1,2,467.4000001,48:53.7
663a5d3e48441f253cc57071,compare_index,119,31,vertical,vertical,1,1,497,48:55.1
663a5d3e48441f253cc57071,compare_index,-999,32,vertical,vertical,1,2,520.5,48:56.4
663a5d3e48441f253cc57071,compare_index,110,33,vertical,vertical,1,2,667.1000001,48:57.9
663a5d3e48441f253cc57071,compare_index,118,34,vertical,vertical,1,1,959,48:59.7
663a5d3e48441f253cc57071,compare_index,104,35,vertical,vertical,1,2,569.3,49:01.1
662692c1abc4830626fccb23,compare_index,48,0,horizontal,vertical,1,1,2018.9,49:57.6
662692c1abc4830626fccb23,compare_index,41,1,horizontal,vertical,1,2,690.4,49:59.1
662692c1abc4830626fccb23,compare_index,56,2,horizontal,vertical,1,2,1443.6,50:01.4
662692c1abc4830626fccb23,compare_index,49,3,horizontal,vertical,1,1,1043.1,50:03.3
662692c1abc4830626fccb23,compare_index,42,4,horizontal,vertical,1,2,824,50:05.0
6791a8549ed23cc3997dd33a,compare_index,55,0,vertical,horizontal,1,1,1544.9,50:04.9
662692c1abc4830626fccb23,compare_index,-999,5,horizontal,vertical,0,2,1247.5,50:07.1
6791a8549ed23cc3997dd33a,compare_index,32,1,vertical,horizontal,1,1,1357.6,50:07.0
67cc53894e85d4193ed1fa1d,compare_index,68,0,vertical,horizontal,1,1,1006.3,50:07.5
67cc53894e85d4193ed1fa1d,compare_index,88,1,vertical,horizontal,0,1,698.3,50:09.1
6791a8549ed23cc3997dd33a,compare_index,43,2,vertical,horizontal,1,2,1347.9,50:09.2
662692c1abc4830626fccb23,compare_index,32,6,horizontal,vertical,0,2,2009.2,50:09.9
6791a8549ed23cc3997dd33a,compare_index,54,3,vertical,horizontal,0,2,632.5,50:10.7
67cc53894e85d4193ed1fa1d,compare_index,86,2,vertical,horizontal,1,1,1145,50:11.1
662692c1abc4830626fccb23,compare_index,54,7,horizontal,vertical,0,2,1820,50:12.6
6791a8549ed23cc3997dd33a,compare_index,37,4,vertical,horizontal,1,1,1414.6,50:12.9
67cc53894e85d4193ed1fa1d,compare_index,66,3,vertical,horizontal,1,1,1077.1,50:13.1
67cc53894e85d4193ed1fa1d,compare_index,65,4,vertical,horizontal,1,1,797.8,50:14.7
6791a8549ed23cc3997dd33a,compare_index,-999,5,vertical,horizontal,0,1,1588.7,50:15.4
67cc53894e85d4193ed1fa1d,compare_index,-999,5,vertical,horizontal,1,2,848.4,50:16.4
662692c1abc4830626fccb23,compare_index,34,8,horizontal,vertical,1,1,3103.6,50:16.6
67cc53894e85d4193ed1fa1d,compare_index,83,6,vertical,horizontal,1,1,864.9,50:18.1
6791a8549ed23cc3997dd33a,compare_index,45,6,vertical,horizontal,1,2,2410.3,50:18.6
662692c1abc4830626fccb23,compare_index,40,9,horizontal,vertical,1,2,1482.1,50:18.9
67cc53894e85d4193ed1fa1d,compare_index,82,7,vertical,horizontal,1,1,673,50:19.7
67cc53894e85d4193ed1fa1d,compare_index,89,8,vertical,horizontal,1,2,819.8,50:21.4
6791a8549ed23cc3997dd33a,compare_index,59,7,vertical,horizontal,1,2,2070.5,50:21.5
662692c1abc4830626fccb23,compare_index,50,10,horizontal,vertical,1,1,2240.2,50:22.0
67cc53894e85d4193ed1fa1d,compare_index,74,9,vertical,horizontal,1,2,1109,50:23.3
6791a8549ed23cc3997dd33a,compare_index,57,8,vertical,horizontal,1,2,1862.2,50:24.2
662692c1abc4830626fccb23,compare_index,35,11,horizontal,vertical,1,1,2570.9,50:25.4
67cc53894e85d4193ed1fa1d,compare_index,87,10,vertical,horizontal,1,1,1257.2,50:25.4
67cc53894e85d4193ed1fa1d,compare_index,92,11,vertical,horizontal,1,2,768.5,50:27.1
6791a8549ed23cc3997dd33a,compare_index,40,9,vertical,horizontal,1,2,2446.3,50:27.5
662692c1abc4830626fccb23,compare_index,55,12,horizontal,vertical,0,2,1433.3,50:27.7
67cc53894e85d4193ed1fa1d,compare_index,81,12,vertical,horizontal,1,1,774.6,50:28.7
6791a8549ed23cc3997dd33a,compare_index,60,10,vertical,horizontal,0,1,1091.2,50:29.4
662692c1abc4830626fccb23,compare_index,53,13,horizontal,vertical,1,1,1609.9,50:30.2
67cc53894e85d4193ed1fa1d,compare_index,64,13,vertical,horizontal,1,1,677.4,50:30.2
6791a8549ed23cc3997dd33a,compare_index,33,11,vertical,horizontal,1,1,1235.9,50:31.5
67cc53894e85d4193ed1fa1d,compare_index,-999,14,vertical,horizontal,1,1,660.1,50:31.8
662692c1abc4830626fccb23,compare_index,-999,14,horizontal,vertical,1,1,1199.8,50:32.2
67cc53894e85d4193ed1fa1d,compare_index,76,15,vertical,horizontal,1,2,794.3,50:33.4
6791a8549ed23cc3997dd33a,compare_index,41,12,vertical,horizontal,1,2,1571.2,50:33.9
662692c1abc4830626fccb23,compare_index,36,15,horizontal,vertical,0,2,1801.1,50:34.9
67cc53894e85d4193ed1fa1d,compare_index,91,16,vertical,horizontal,1,2,863.6,50:35.1
6791a8549ed23cc3997dd33a,compare_index,39,13,vertical,horizontal,1,1,1426.1,50:36.1
67cc53894e85d4193ed1fa1d,compare_index,94,17,vertical,horizontal,1,2,830.8,50:36.8
662692c1abc4830626fccb23,compare_index,43,16,horizontal,vertical,1,2,1764.7,50:37.5
67cc53894e85d4193ed1fa1d,compare_index,85,18,vertical,horizontal,1,1,847.7,50:38.5
6791a8549ed23cc3997dd33a,compare_index,-999,14,vertical,horizontal,1,1,1592.2,50:38.6
662692c1abc4830626fccb23,compare_index,63,17,horizontal,vertical,1,2,1094.8,50:39.5
67cc53894e85d4193ed1fa1d,compare_index,67,19,vertical,horizontal,1,1,686.8,50:40.1
6791a8549ed23cc3997dd33a,compare_index,58,15,vertical,horizontal,1,2,1919.2,50:41.3
67cc53894e85d4193ed1fa1d,compare_index,78,20,vertical,horizontal,1,2,687.4,50:41.6
662692c1abc4830626fccb23,compare_index,39,18,horizontal,vertical,1,1,1650.2,50:42.0
67cc53894e85d4193ed1fa1d,compare_index,71,21,vertical,horizontal,1,1,778.4,50:43.3
6791a8549ed23cc3997dd33a,compare_index,61,16,vertical,horizontal,0,1,1703.9,50:43.8
67cc53894e85d4193ed1fa1d,compare_index,84,22,vertical,horizontal,1,1,633.7,50:44.7
662692c1abc4830626fccb23,compare_index,51,19,horizontal,vertical,1,1,2325.9,50:45.1
6791a8549ed23cc3997dd33a,compare_index,35,17,vertical,horizontal,1,1,1201,50:45.9
67cc53894e85d4193ed1fa1d,compare_index,-999,23,vertical,horizontal,1,2,687,50:46.3
67cc53894e85d4193ed1fa1d,compare_index,79,24,vertical,horizontal,1,2,714.9,50:47.8
6791a8549ed23cc3997dd33a,compare_index,46,18,vertical,horizontal,1,2,1476.6,50:48.2
662692c1abc4830626fccb23,compare_index,52,20,horizontal,vertical,0,2,2388.2,50:48.4
67cc53894e85d4193ed1fa1d,compare_index,93,25,vertical,horizontal,1,2,1039.2,50:49.7
662692c1abc4830626fccb23,compare_index,59,21,horizontal,vertical,1,2,1138.3,50:50.4
67cc53894e85d4193ed1fa1d,compare_index,80,26,vertical,horizontal,0,2,711.5,50:51.3
662692c1abc4830626fccb23,compare_index,61,22,horizontal,vertical,0,1,1200.5,50:52.4
6791a8549ed23cc3997dd33a,compare_index,52,19,vertical,horizontal,1,1,4336.3,50:53.3
67cc53894e85d4193ed1fa1d,compare_index,72,27,vertical,horizontal,1,2,1391.5,50:53.5
662692c1abc4830626fccb23,compare_index,-999,23,horizontal,vertical,1,1,1610.1,50:54.9
67cc53894e85d4193ed1fa1d,compare_index,75,28,vertical,horizontal,1,2,1045.7,50:55.4
67cc53894e85d4193ed1fa1d,compare_index,90,29,vertical,horizontal,1,2,1001.8,50:57.2
662692c1abc4830626fccb23,compare_index,37,24,horizontal,vertical,1,1,1822.9,50:57.6
6791a8549ed23cc3997dd33a,compare_index,51,20,vertical,horizontal,1,1,4320.7,50:58.5
67cc53894e85d4193ed1fa1d,compare_index,73,30,vertical,horizontal,1,2,891,50:59.0
662692c1abc4830626fccb23,compare_index,46,25,horizontal,vertical,1,2,1548.2,51:00.0
67cc53894e85d4193ed1fa1d,compare_index,95,31,vertical,horizontal,1,2,944.3,51:00.8
662692c1abc4830626fccb23,compare_index,38,26,horizontal,vertical,1,1,985.3,51:01.8
67cc53894e85d4193ed1fa1d,compare_index,-999,32,vertical,horizontal,1,1,671.3,51:02.3
6791a8549ed23cc3997dd33a,compare_index,47,21,vertical,horizontal,1,2,3637.1,51:03.0
67cc53894e85d4193ed1fa1d,compare_index,70,33,vertical,horizontal,1,1,619,51:03.8
662692c1abc4830626fccb23,compare_index,58,27,horizontal,vertical,1,2,1320.1,51:04.0
67cc53894e85d4193ed1fa1d,compare_index,69,34,vertical,horizontal,1,1,726,51:05.4
6791a8549ed23cc3997dd33a,compare_index,62,22,vertical,horizontal,0,1,1622.5,51:05.4
662692c1abc4830626fccb23,compare_index,47,28,horizontal,vertical,1,2,1123.1,51:06.0
67cc53894e85d4193ed1fa1d,compare_index,77,35,vertical,horizontal,1,2,1073.4,51:07.3
662692c1abc4830626fccb23,compare_index,62,29,horizontal,vertical,1,2,1007.4,51:07.8
6791a8549ed23cc3997dd33a,compare_index,-999,23,vertical,horizontal,1,2,1748.3,51:08.0
662692c1abc4830626fccb23,compare_index,45,30,horizontal,vertical,1,2,1140.4,51:09.8
6791a8549ed23cc3997dd33a,compare_index,42,24,vertical,horizontal,0,1,1256.6,51:10.1
662692c1abc4830626fccb23,compare_index,44,31,horizontal,vertical,1,2,1230.4,51:11.9
6791a8549ed23cc3997dd33a,compare_index,48,25,vertical,horizontal,1,1,1888.5,51:12.8
662692c1abc4830626fccb23,compare_index,-999,32,horizontal,vertical,1,2,809.1,51:13.5
662692c1abc4830626fccb23,compare_index,60,33,horizontal,vertical,1,2,549.9,51:14.9
6791a8549ed23cc3997dd33a,compare_index,56,26,vertical,horizontal,1,2,1553.7,51:15.2
662692c1abc4830626fccb23,compare_index,33,34,horizontal,vertical,1,1,1321.3,51:17.1
6791a8549ed23cc3997dd33a,compare_index,49,27,vertical,horizontal,1,1,1040.4,51:17.1
662692c1abc4830626fccb23,compare_index,57,35,horizontal,vertical,1,2,818.2,51:18.7
6791a8549ed23cc3997dd33a,compare_index,53,28,vertical,horizontal,1,1,1187,51:19.1
6791a8549ed23cc3997dd33a,compare_index,38,29,vertical,horizontal,1,1,1060,51:20.9
6791a8549ed23cc3997dd33a,compare_index,36,30,vertical,horizontal,1,1,1405.6,51:23.2
6791a8549ed23cc3997dd33a,compare_index,34,31,vertical,horizontal,1,1,1150.7,51:25.2
6791a8549ed23cc3997dd33a,compare_index,-999,32,vertical,horizontal,1,2,1322.2,51:27.3
6791a8549ed23cc3997dd33a,compare_index,44,33,vertical,horizontal,1,2,2065.2,51:30.2
6791a8549ed23cc3997dd33a,compare_index,50,34,vertical,horizontal,1,1,1141.2,51:32.2
6791a8549ed23cc3997dd33a,compare_index,63,35,vertical,horizontal,1,2,2178.6,51:35.2
662692c1abc4830626fccb23,compare_index,79,7,vertical,horizontal,1,2,1891.3,52:45.2
662692c1abc4830626fccb23,compare_index,73,8,vertical,horizontal,1,2,1831.1,52:47.9
662692c1abc4830626fccb23,compare_index,94,9,vertical,horizontal,1,2,1550.5,52:50.3
662692c1abc4830626fccb23,compare_index,65,10,vertical,horizontal,1,1,824.3,52:52.0
662692c1abc4830626fccb23,compare_index,68,11,vertical,horizontal,1,1,1845.7,52:54.7
662692c1abc4830626fccb23,compare_index,89,12,vertical,horizontal,0,1,1091.9,52:56.6
662692c1abc4830626fccb23,compare_index,95,13,vertical,horizontal,1,2,1405.9,52:58.9
662692c1abc4830626fccb23,compare_index,-999,14,vertical,horizontal,1,2,958.7,53:00.7
662692c1abc4830626fccb23,compare_index,93,15,vertical,horizontal,0,1,1860.3,53:03.4
662692c1abc4830626fccb23,compare_index,71,16,vertical,horizontal,1,1,3887,53:08.2
662692c1abc4830626fccb23,compare_index,83,17,vertical,horizontal,1,1,910.6,53:09.9
662692c1abc4830626fccb23,compare_index,84,18,vertical,horizontal,1,1,1077.7,53:11.9
662692c1abc4830626fccb23,compare_index,69,19,vertical,horizontal,1,1,1333.7,53:14.1
662692c1abc4830626fccb23,compare_index,82,20,vertical,horizontal,1,1,1096.6,53:16.0
662692c1abc4830626fccb23,compare_index,78,21,vertical,horizontal,1,2,1097.8,53:18.0
662692c1abc4830626fccb23,compare_index,91,22,vertical,horizontal,1,2,1383.2,53:20.2
662692c1abc4830626fccb23,compare_index,-999,23,vertical,horizontal,1,2,2237.3,53:23.3
662692c1abc4830626fccb23,compare_index,77,24,vertical,horizontal,1,2,2954.2,53:27.1
662692c1abc4830626fccb23,compare_index,74,25,vertical,horizontal,1,2,1378.7,53:29.3
662692c1abc4830626fccb23,compare_index,72,26,vertical,horizontal,1,2,2548.1,53:32.7
662692c1abc4830626fccb23,compare_index,92,27,vertical,horizontal,0,1,4866.9,53:38.5
662692c1abc4830626fccb23,compare_index,64,28,vertical,horizontal,1,1,1929.3,53:41.2
662692c1abc4830626fccb23,compare_index,81,29,vertical,horizontal,1,1,667.2,53:42.8
662692c1abc4830626fccb23,compare_index,66,30,vertical,horizontal,1,1,2027.8,53:45.7
662692c1abc4830626fccb23,compare_index,85,31,vertical,horizontal,1,1,1684.9,53:48.2
662692c1abc4830626fccb23,compare_index,-999,32,vertical,horizontal,1,1,658,53:49.7
662692c1abc4830626fccb23,compare_index,90,33,vertical,horizontal,1,2,1649.5,53:52.2
662692c1abc4830626fccb23,compare_index,67,34,vertical,horizontal,1,1,2493.4,53:55.5
662692c1abc4830626fccb23,compare_index,70,35,vertical,horizontal,1,1,932.4,53:57.3
6791a8549ed23cc3997dd33a,compare_index,95,0,horizontal,vertical,1,2,1081.2,53:57.9
6791a8549ed23cc3997dd33a,compare_index,78,1,horizontal,vertical,1,2,1059.5,53:59.8
6791a8549ed23cc3997dd33a,compare_index,77,3,horizontal,vertical,1,2,1075.6,54:03.9
6791a8549ed23cc3997dd33a,compare_index,86,4,horizontal,vertical,1,1,1678.6,54:06.4
6791a8549ed23cc3997dd33a,compare_index,-999,5,horizontal,vertical,1,1,2074.8,54:09.3
6791a8549ed23cc3997dd33a,compare_index,94,6,horizontal,vertical,1,2,1514.8,54:11.6
6791a8549ed23cc3997dd33a,compare_index,75,7,horizontal,vertical,1,2,1193.1,54:13.7
6791a8549ed23cc3997dd33a,compare_index,83,8,horizontal,vertical,0,2,1250.8,54:15.7
6791a8549ed23cc3997dd33a,compare_index,90,9,horizontal,vertical,1,2,1505.8,54:18.1
6791a8549ed23cc3997dd33a,compare_index,71,10,horizontal,vertical,1,1,1380.1,54:20.3
6791a8549ed23cc3997dd33a,compare_index,66,11,horizontal,vertical,0,2,1529.6,54:22.6
6791a8549ed23cc3997dd33a,compare_index,85,12,horizontal,vertical,1,1,1663.2,54:25.1
662692c1abc4830626fccb23,compare_index,99,0,horizontal,horizontal,1,1,629.3,54:28.1
6791a8549ed23cc3997dd33a,compare_index,93,13,horizontal,vertical,1,2,2449.9,54:28.4
662692c1abc4830626fccb23,compare_index,100,1,horizontal,horizontal,1,1,578.9,54:29.6
6791a8549ed23cc3997dd33a,compare_index,-999,14,horizontal,vertical,1,1,1377.1,54:30.6
662692c1abc4830626fccb23,compare_index,112,2,horizontal,horizontal,1,1,680,54:31.1
662692c1abc4830626fccb23,compare_index,110,3,horizontal,horizontal,1,2,714.9,54:32.7
6791a8549ed23cc3997dd33a,compare_index,88,15,horizontal,vertical,1,2,1234.4,54:32.7
662692c1abc4830626fccb23,compare_index,124,4,horizontal,horizontal,1,2,859.6,54:34.4
6791a8549ed23cc3997dd33a,compare_index,70,16,horizontal,vertical,1,1,1324.4,54:34.8
662692c1abc4830626fccb23,compare_index,-999,5,horizontal,horizontal,1,1,562.2,54:35.8
662692c1abc4830626fccb23,compare_index,108,6,horizontal,horizontal,0,1,661,54:37.3
6791a8549ed23cc3997dd33a,compare_index,72,17,horizontal,vertical,1,2,2005.6,54:37.7
662692c1abc4830626fccb23,compare_index,123,7,horizontal,horizontal,1,2,590,54:38.8
6791a8549ed23cc3997dd33a,compare_index,79,18,horizontal,vertical,1,2,1225.4,54:39.7
662692c1abc4830626fccb23,compare_index,107,8,horizontal,horizontal,1,2,567.5,54:40.2
662692c1abc4830626fccb23,compare_index,109,9,horizontal,horizontal,1,2,538.1,54:41.6
6791a8549ed23cc3997dd33a,compare_index,82,19,horizontal,vertical,1,1,1835,54:42.4
662692c1abc4830626fccb23,compare_index,101,10,horizontal,horizontal,1,1,1643.1,54:44.1
6791a8549ed23cc3997dd33a,compare_index,65,20,horizontal,vertical,1,1,1931.1,54:45.1
662692c1abc4830626fccb23,compare_index,127,11,horizontal,horizontal,1,2,712.5,54:45.7
662692c1abc4830626fccb23,compare_index,106,12,horizontal,horizontal,1,2,746.3,54:47.3
6791a8549ed23cc3997dd33a,compare_index,81,21,horizontal,vertical,1,1,1694.5,54:47.7
662692c1abc4830626fccb23,compare_index,118,13,horizontal,horizontal,1,1,639.5,54:48.8
662692c1abc4830626fccb23,compare_index,-999,14,horizontal,horizontal,1,2,565.6,54:50.2
6791a8549ed23cc3997dd33a,compare_index,80,22,horizontal,vertical,1,1,2724.6,54:51.2
662692c1abc4830626fccb23,compare_index,104,15,horizontal,horizontal,0,1,697.1,54:51.7
662692c1abc4830626fccb23,compare_index,102,16,horizontal,horizontal,1,1,657.4,54:53.2
6791a8549ed23cc3997dd33a,compare_index,-999,23,horizontal,vertical,1,1,1607.3,54:53.7
662692c1abc4830626fccb23,compare_index,120,17,horizontal,horizontal,0,1,1306,54:55.4
6791a8549ed23cc3997dd33a,compare_index,87,24,horizontal,vertical,0,2,1303.6,54:55.8
662692c1abc4830626fccb23,compare_index,114,18,horizontal,horizontal,0,2,1157.9,54:57.4
662692c1abc4830626fccb23,compare_index,115,19,horizontal,horizontal,1,1,1390.9,54:59.6
6791a8549ed23cc3997dd33a,compare_index,89,2,horizontal,vertical,1,2,1308.2,54:02.0
6791a8549ed23cc3997dd33a,compare_index,112,17,vertical,vertical,1,1,1221.8,57:12.8
67d71a019290507d8b21684f,compare_height,15,10,vertical,vertical,0,2,2325.7,57:13.6
67d71a019290507d8b21684f,compare_height,27,11,vertical,vertical,0,1,327.3,57:14.8
6791a8549ed23cc3997dd33a,compare_index,109,18,vertical,vertical,0,1,1388.2,57:15.0
67d71a019290507d8b21684f,compare_height,12,12,vertical,vertical,1,1,0.5,57:15.7
67d71a019290507d8b21684f,compare_height,29,13,vertical,vertical,0,1,118.7,57:16.7
6791a8549ed23cc3997dd33a,compare_index,97,19,vertical,vertical,1,1,1349.3,57:17.2
67d71a019290507d8b21684f,compare_height,-999,14,vertical,vertical,0,2,70.09999999,57:17.6
67d71a019290507d8b21684f,compare_height,23,15,vertical,vertical,1,2,11.30000001,57:18.5
5da6139c002c29001335b5a2,compare_length,0,0,vertical,horizontal,1,1,710.5,57:19.1
6791a8549ed23cc3997dd33a,compare_index,108,20,vertical,vertical,0,1,1708.3,57:19.7
67d71a019290507d8b21684f,compare_height,28,16,vertical,vertical,1,2,297,57:19.7
5da6139c002c29001335b5a2,compare_length,2,1,vertical,horizontal,1,1,864.7,57:20.8
67d71a019290507d8b21684f,compare_height,17,17,vertical,vertical,0,1,491.5,57:21.1
6791a8549ed23cc3997dd33a,compare_index,119,21,vertical,vertical,0,2,1538.7,57:22.1
67d71a019290507d8b21684f,compare_height,20,18,vertical,vertical,1,2,318.2,57:22.3
5da6139c002c29001335b5a2,compare_length,28,2,vertical,horizontal,0,1,1402.5,57:23.1
67d71a019290507d8b21684f,compare_height,21,19,vertical,vertical,1,2,248.8,57:23.4
6791a8549ed23cc3997dd33a,compare_index,114,22,vertical,vertical,1,1,1451.3,57:24.4
67d71a019290507d8b21684f,compare_height,30,20,vertical,vertical,1,2,100.2,57:24.4
5da6139c002c29001335b5a2,compare_length,6,3,vertical,horizontal,1,2,847.4,57:24.7
67d71a019290507d8b21684f,compare_height,6,21,vertical,vertical,1,1,70.5,57:25.3
67d71a019290507d8b21684f,compare_height,13,22,vertical,vertical,0,2,65.19999999,57:26.2
5da6139c002c29001335b5a2,compare_length,15,4,vertical,horizontal,1,2,931.4,57:26.5
6791a8549ed23cc3997dd33a,compare_index,-999,23,vertical,vertical,1,2,1505.7,57:26.7
5da6139c002c29001335b5a2,compare_length,-999,5,vertical,horizontal,1,1,604,57:27.9
67d71a019290507d8b21684f,compare_height,10,24,vertical,vertical,0,2,89.80000001,57:28.7
6791a8549ed23cc3997dd33a,compare_index,126,24,vertical,vertical,1,2,1324.3,57:28.9
